"x","y","t","zt","zt1"
862500,3737500,2006,0.151,0.962
122500,3742500,2006,0.059,0.013
127500,3742500,2006,0.084,0.042
157500,3742500,2006,0.016,0.051
162500,3742500,2006,0.011,0
302500,3742500,2006,0.061,0
307500,3742500,2006,0.217,0
312500,3742500,2006,0.099,0
317500,3742500,2006,0.043,0
357500,3742500,2006,0.151,0
362500,3742500,2006,0.106,0
447500,3742500,2006,0.033,0.026
457500,3742500,2006,0.025,0
462500,3742500,2006,0.07,0
467500,3742500,2006,0.025,0
477500,3742500,2006,0.022,0
482500,3742500,2006,0.067,0
487500,3742500,2006,0.054,0
492500,3742500,2006,0.061,0.03
502500,3742500,2006,0.019,0
507500,3742500,2006,0.17,0
512500,3742500,2006,0.054,0
547500,3742500,2006,0.087,0
552500,3742500,2006,0.026,0
567500,3742500,2006,0.049,0.679
572500,3742500,2006,0.024,0.204
677500,3742500,2006,0.022,0.562
852500,3742500,2006,0.249,0.77
857500,3742500,2006,0.251,0.838
862500,3742500,2006,0.317,1.114
97500,3747500,2006,0.061,0
122500,3747500,2006,0.041,0
127500,3747500,2006,0.056,0
302500,3747500,2006,0.019,0
307500,3747500,2006,0.038,0
312500,3747500,2006,0.215,0
317500,3747500,2006,0.056,0
322500,3747500,2006,0.025,0
327500,3747500,2006,0.114,0
332500,3747500,2006,0.056,0
357500,3747500,2006,0.064,0
362500,3747500,2006,0.289,0
367500,3747500,2006,0.018,0
472500,3747500,2006,0.015,0
477500,3747500,2006,0.018,0
487500,3747500,2006,0.073,0.015
492500,3747500,2006,0.125,0.256
507500,3747500,2006,0.043,0
512500,3747500,2006,0.03,0
537500,3747500,2006,0.027,0.023
562500,3747500,2006,0.042,0.476
567500,3747500,2006,0.279,0.687
572500,3747500,2006,0.054,0.217
672500,3747500,2006,0.018,0.464
677500,3747500,2006,0.271,0.373
682500,3747500,2006,0.049,0.822
852500,3747500,2006,0.205,0
857500,3747500,2006,0.249,0.489
862500,3747500,2006,0.336,0.784
97500,3752500,2006,0.036,0
147500,3752500,2006,0.132,0
297500,3752500,2006,0.073,0
302500,3752500,2006,0.091,0
307500,3752500,2006,0.014,0
312500,3752500,2006,0.065,0
317500,3752500,2006,0.107,0
322500,3752500,2006,0.137,0
327500,3752500,2006,0.764,0
332500,3752500,2006,0.081,0
347500,3752500,2006,0.081,0
352500,3752500,2006,0.369,0
357500,3752500,2006,0.069,0
362500,3752500,2006,0.039,0
457500,3752500,2006,0.029,0
462500,3752500,2006,0.02,0
472500,3752500,2006,0.1,0.043
477500,3752500,2006,0.145,0.072
482500,3752500,2006,0.041,0
487500,3752500,2006,0.026,0
512500,3752500,2006,0.053,0
517500,3752500,2006,0.015,0
537500,3752500,2006,0.252,0.179
542500,3752500,2006,0.039,0.427
562500,3752500,2006,0.016,0.23
567500,3752500,2006,0.027,1.322
677500,3752500,2006,0.038,1.278
682500,3752500,2006,0.02,0.937
97500,3757500,2006,0.077,0
112500,3757500,2006,0.03,0
147500,3757500,2006,0.016,0
287500,3757500,2006,0.019,0
292500,3757500,2006,0.039,0
297500,3757500,2006,0.261,0
302500,3757500,2006,0.56,0
307500,3757500,2006,0.078,0
312500,3757500,2006,0.098,0
317500,3757500,2006,0.284,0
322500,3757500,2006,0.074,0
327500,3757500,2006,0.38,0
332500,3757500,2006,0.335,0
337500,3757500,2006,0.066,0
347500,3757500,2006,0.073,0
352500,3757500,2006,0.163,0
357500,3757500,2006,0.048,0
377500,3757500,2006,0.147,0
382500,3757500,2006,0.157,0
387500,3757500,2006,0.034,0
457500,3757500,2006,0.168,0.093
462500,3757500,2006,0.028,0.023
472500,3757500,2006,0.031,0.028
477500,3757500,2006,0.065,0.06
482500,3757500,2006,0.252,0
487500,3757500,2006,0.12,0
507500,3757500,2006,0.011,0
512500,3757500,2006,0.15,0.047
517500,3757500,2006,0.03,0.066
567500,3757500,2006,0.07,1.011
572500,3757500,2006,0.014,0.619
112500,3762500,2006,0.145,0
287500,3762500,2006,0.04,0
292500,3762500,2006,0.034,0
297500,3762500,2006,0.21,0
302500,3762500,2006,0.42,0
307500,3762500,2006,0.07,0
312500,3762500,2006,0.091,0
317500,3762500,2006,0.479,0
322500,3762500,2006,0.232,0
327500,3762500,2006,0.089,0
332500,3762500,2006,0.144,0
337500,3762500,2006,0.074,0
377500,3762500,2006,0.086,0
382500,3762500,2006,0.632,0
387500,3762500,2006,0.097,0
392500,3762500,2006,0.163,0
397500,3762500,2006,0.045,0
402500,3762500,2006,0.043,0
422500,3762500,2006,0.01,0.114
447500,3762500,2006,0.011,0.037
452500,3762500,2006,0.075,0.426
462500,3762500,2006,0.059,0.109
477500,3762500,2006,0.024,0.091
482500,3762500,2006,0.105,0.194
507500,3762500,2006,0.208,0
512500,3762500,2006,0.022,0.012
537500,3762500,2006,0.019,0.008
552500,3762500,2006,0.042,1.347
567500,3762500,2006,0.042,0.276
282500,3767500,2006,0.035,0
287500,3767500,2006,0.194,0
292500,3767500,2006,0.062,0
302500,3767500,2006,0.067,0
307500,3767500,2006,0.272,0
312500,3767500,2006,0.069,0
317500,3767500,2006,0.694,0
322500,3767500,2006,0.318,0
327500,3767500,2006,0.187,0
332500,3767500,2006,0.039,0.013
372500,3767500,2006,0.031,0.042
377500,3767500,2006,0.073,0
382500,3767500,2006,0.205,0
387500,3767500,2006,0.188,0
392500,3767500,2006,0.507,0
397500,3767500,2006,0.14,0
402500,3767500,2006,0.394,0
407500,3767500,2006,0.036,0
417500,3767500,2006,0.232,0
422500,3767500,2006,0.18,0.037
432500,3767500,2006,0.009,0.095
452500,3767500,2006,0.05,0.292
462500,3767500,2006,0.126,0.016
467500,3767500,2006,0.027,0.15
472500,3767500,2006,0.198,0.54
482500,3767500,2006,0.129,0.032
487500,3767500,2006,0.105,0
497500,3767500,2006,0.075,0.267
502500,3767500,2006,0.136,0
507500,3767500,2006,0.012,0
532500,3767500,2006,0.02,0.43
537500,3767500,2006,0.128,0.341
552500,3767500,2006,0.068,1.733
767500,3767500,2006,0.017,0.04
772500,3767500,2006,0.068,0.104
777500,3767500,2006,0.021,0.18
282500,3772500,2006,0.059,0
287500,3772500,2006,0.295,0
292500,3772500,2006,0.014,0
302500,3772500,2006,0.041,0
307500,3772500,2006,0.033,0
312500,3772500,2006,0.016,0.022
317500,3772500,2006,0.057,0
322500,3772500,2006,0.024,0.075
342500,3772500,2006,0.065,0.024
347500,3772500,2006,0.178,0
367500,3772500,2006,0.011,0.113
372500,3772500,2006,0.096,0.156
377500,3772500,2006,0.208,0
382500,3772500,2006,0.214,0
387500,3772500,2006,0.09,0
392500,3772500,2006,0.158,0
397500,3772500,2006,0.043,0
402500,3772500,2006,0.032,0
407500,3772500,2006,0.021,0
412500,3772500,2006,0.014,0.15
417500,3772500,2006,0.285,0.321
422500,3772500,2006,0.389,0.244
432500,3772500,2006,0.111,0.251
437500,3772500,2006,0.033,0.19
452500,3772500,2006,0.021,0.036
457500,3772500,2006,0.061,0
462500,3772500,2006,0.014,0.054
472500,3772500,2006,0.075,0
477500,3772500,2006,0.095,0.217
497500,3772500,2006,0.275,0.149
517500,3772500,2006,0.014,0.023
522500,3772500,2006,0.067,0
527500,3772500,2006,0.034,0
537500,3772500,2006,0.03,0.818
542500,3772500,2006,0.117,2.876
592500,3772500,2006,0.022,1.685
597500,3772500,2006,0.193,0.884
642500,3772500,2006,0.033,1.132
647500,3772500,2006,0.115,1.007
657500,3772500,2006,0.024,0.199
767500,3772500,2006,0.033,0.296
772500,3772500,2006,0.252,0.037
777500,3772500,2006,0.051,0.023
832500,3772500,2006,0.039,0.166
837500,3772500,2006,0.023,0.238
282500,3777500,2006,0.089,0
287500,3777500,2006,0.266,0
292500,3777500,2006,0.057,0
297500,3777500,2006,0.157,0
302500,3777500,2006,0.161,0
307500,3777500,2006,0.012,0.022
312500,3777500,2006,0.064,0.375
317500,3777500,2006,0.348,0.026
322500,3777500,2006,0.077,0.058
337500,3777500,2006,0.114,0.043
342500,3777500,2006,0.13,0
347500,3777500,2006,0.226,0
367500,3777500,2006,0.082,0.03
372500,3777500,2006,0.462,0
377500,3777500,2006,0.148,0
382500,3777500,2006,0.111,0
387500,3777500,2006,0.035,0
412500,3777500,2006,0.014,0.039
417500,3777500,2006,0.013,0.048
422500,3777500,2006,0.02,0.506
427500,3777500,2006,0.074,0.021
432500,3777500,2006,0.049,0.021
442500,3777500,2006,0.014,0.208
457500,3777500,2006,0.032,0
477500,3777500,2006,0.097,0
497500,3777500,2006,0.013,0.103
502500,3777500,2006,0.142,0.102
507500,3777500,2006,0.019,0.044
517500,3777500,2006,0.366,0
522500,3777500,2006,0.019,0.015
537500,3777500,2006,0.021,0.787
542500,3777500,2006,0.217,2.007
547500,3777500,2006,0.023,2.22
642500,3777500,2006,0.017,0.481
647500,3777500,2006,0.039,0.459
657500,3777500,2006,0.129,0.061
662500,3777500,2006,0.012,0.33
772500,3777500,2006,0.067,0.091
777500,3777500,2006,0.071,0
827500,3777500,2006,0.036,0.078
832500,3777500,2006,0.086,0.333
837500,3777500,2006,0.041,0.19
282500,3782500,2006,0.065,0
287500,3782500,2006,0.413,0
292500,3782500,2006,0.198,0
297500,3782500,2006,0.751,0
302500,3782500,2006,0.142,0
312500,3782500,2006,0.021,0.03
317500,3782500,2006,0.129,0.014
322500,3782500,2006,0.152,0
327500,3782500,2006,0.027,0
332500,3782500,2006,0.028,0
337500,3782500,2006,0.358,0
342500,3782500,2006,0.228,0
347500,3782500,2006,0.018,0
367500,3782500,2006,0.118,0.118
372500,3782500,2006,1.074,0
377500,3782500,2006,0.01,0
382500,3782500,2006,0.285,0.047
407500,3782500,2006,0.13,0.013
412500,3782500,2006,0.329,0.032
417500,3782500,2006,0.03,0.264
422500,3782500,2006,0.1,0.124
427500,3782500,2006,0.088,0.054
432500,3782500,2006,0.046,0.207
437500,3782500,2006,0.017,0.009
442500,3782500,2006,0.361,0.191
447500,3782500,2006,0.051,0.09
452500,3782500,2006,0.02,0.106
457500,3782500,2006,0.086,0.394
462500,3782500,2006,0.034,0.012
502500,3782500,2006,0.011,0.115
512500,3782500,2006,0.136,0.2
517500,3782500,2006,0.018,0.036
547500,3782500,2006,0.047,0.945
552500,3782500,2006,0.259,1.548
557500,3782500,2006,0.037,0.7
592500,3782500,2006,0.022,0.367
597500,3782500,2006,0.413,0.527
612500,3782500,2006,0.183,0
617500,3782500,2006,0.015,0.404
827500,3782500,2006,0.052,0.099
832500,3782500,2006,0.075,0.111
837500,3782500,2006,0.042,0.878
282500,3787500,2006,0.045,0
287500,3787500,2006,0.042,0
292500,3787500,2006,0.14,0
297500,3787500,2006,0.11,0
302500,3787500,2006,0.116,0
312500,3787500,2006,0.062,0
317500,3787500,2006,0.308,0
322500,3787500,2006,0.242,0
327500,3787500,2006,0.298,0
332500,3787500,2006,0.148,0.072
337500,3787500,2006,0.281,0.026
342500,3787500,2006,0.402,0.054
347500,3787500,2006,0.037,0.103
352500,3787500,2006,0.023,0.018
357500,3787500,2006,0.03,0.048
362500,3787500,2006,0.011,0.052
367500,3787500,2006,0.033,0
372500,3787500,2006,0.095,0.059
377500,3787500,2006,0.447,0
382500,3787500,2006,0.089,0.069
387500,3787500,2006,0.163,0
392500,3787500,2006,0.061,0.016
402500,3787500,2006,0.024,0.035
407500,3787500,2006,0.339,0.087
412500,3787500,2006,0.163,0.066
417500,3787500,2006,0.123,0.086
422500,3787500,2006,0.199,0.097
427500,3787500,2006,0.247,0.3
432500,3787500,2006,0.053,0.264
437500,3787500,2006,0.104,0.39
442500,3787500,2006,0.027,0.92
447500,3787500,2006,0.022,0.096
452500,3787500,2006,0.015,0.025
497500,3787500,2006,0.412,0.225
502500,3787500,2006,0.18,0.162
507500,3787500,2006,0.014,0.116
547500,3787500,2006,0.084,0.922
567500,3787500,2006,0.044,0.595
572500,3787500,2006,0.013,0.829
597500,3787500,2006,0.027,0.209
602500,3787500,2006,0.257,0.065
607500,3787500,2006,0.014,0.07
212500,3792500,2006,0.043,0
217500,3792500,2006,0.053,0.02
292500,3792500,2006,0.06,0
297500,3792500,2006,0.309,0
302500,3792500,2006,0.073,0
312500,3792500,2006,0.068,0
317500,3792500,2006,0.232,0
322500,3792500,2006,0.465,0
327500,3792500,2006,0.478,0
332500,3792500,2006,0.413,0.188
337500,3792500,2006,0.33,0.022
342500,3792500,2006,0.133,0
347500,3792500,2006,0.037,0.041
352500,3792500,2006,0.213,0
357500,3792500,2006,0.238,0.072
362500,3792500,2006,0.1,0.014
367500,3792500,2006,0.395,0.017
372500,3792500,2006,0.317,0.094
377500,3792500,2006,0.032,0
382500,3792500,2006,0.222,0
387500,3792500,2006,0.293,0
392500,3792500,2006,0.013,0.015
402500,3792500,2006,0.064,0.035
407500,3792500,2006,1.285,0.289
412500,3792500,2006,0.122,0
417500,3792500,2006,0.216,0.014
422500,3792500,2006,0.568,0.299
427500,3792500,2006,0.727,1.032
432500,3792500,2006,0.127,0.108
437500,3792500,2006,0.374,0.216
447500,3792500,2006,0.098,0.228
497500,3792500,2006,0.174,0.108
522500,3792500,2006,0.06,0.87
527500,3792500,2006,0.036,1.498
557500,3792500,2006,0.02,0.895
662500,3792500,2006,0.015,0.44
677500,3792500,2006,0.04,0.032
682500,3792500,2006,0.079,0
207500,3797500,2006,0.063,0
212500,3797500,2006,0.133,0
217500,3797500,2006,0.044,0.061
227500,3797500,2006,0.217,0
232500,3797500,2006,0.108,0
292500,3797500,2006,0.032,0
297500,3797500,2006,0.103,0.015
302500,3797500,2006,0.03,0.031
317500,3797500,2006,0.179,0.021
322500,3797500,2006,0.517,0.059
327500,3797500,2006,0.416,0
332500,3797500,2006,0.317,0.218
337500,3797500,2006,0.224,0.16
342500,3797500,2006,0.289,0.012
347500,3797500,2006,1.096,0.175
352500,3797500,2006,0.251,0
357500,3797500,2006,1.234,0.06
362500,3797500,2006,0.169,0.022
367500,3797500,2006,0.177,0
372500,3797500,2006,0.219,0
377500,3797500,2006,0.087,0
382500,3797500,2006,1.504,0
387500,3797500,2006,0.254,0
392500,3797500,2006,0.737,0
397500,3797500,2006,0.335,0.232
402500,3797500,2006,0.549,0.483
407500,3797500,2006,1.316,0.099
412500,3797500,2006,1.059,0.324
417500,3797500,2006,0.703,0.462
422500,3797500,2006,0.407,0.161
427500,3797500,2006,0.526,0.1
432500,3797500,2006,0.105,0.417
437500,3797500,2006,0.397,0.439
442500,3797500,2006,0.011,0.322
447500,3797500,2006,0.196,0.877
457500,3797500,2006,0.028,0.627
487500,3797500,2006,0.007,0.349
492500,3797500,2006,0.008,0.162
497500,3797500,2006,0.286,0.16
512500,3797500,2006,0.055,0.427
517500,3797500,2006,0.053,0.9
557500,3797500,2006,0.094,1.045
562500,3797500,2006,0.073,1.364
567500,3797500,2006,1.122,0.794
572500,3797500,2006,0.09,0.462
577500,3797500,2006,0.057,0.435
582500,3797500,2006,0.298,0.128
647500,3797500,2006,0.023,0.534
652500,3797500,2006,0.056,0.713
657500,3797500,2006,0.01,0.408
662500,3797500,2006,0.109,0.131
667500,3797500,2006,0.019,0.238
672500,3797500,2006,0.01,0.198
757500,3797500,2006,0.164,0.244
92500,3802500,2006,0.086,0
207500,3802500,2006,0.065,0
212500,3802500,2006,0.029,0
227500,3802500,2006,0.293,0.026
232500,3802500,2006,0.118,0
292500,3802500,2006,0.038,0.068
297500,3802500,2006,0.232,0.031
302500,3802500,2006,0.02,0.282
312500,3802500,2006,0.108,0
317500,3802500,2006,0.283,0.055
322500,3802500,2006,0.687,0.28
327500,3802500,2006,0.165,0.029
332500,3802500,2006,0.269,0
337500,3802500,2006,0.261,0.034
342500,3802500,2006,0.464,0.209
347500,3802500,2006,0.337,0
352500,3802500,2006,0.418,0
357500,3802500,2006,1.457,0.029
362500,3802500,2006,0.137,0.127
367500,3802500,2006,0.836,0
372500,3802500,2006,0.1,0
377500,3802500,2006,0.955,0
382500,3802500,2006,0.097,0
387500,3802500,2006,0.245,0.187
392500,3802500,2006,0.132,0.046
397500,3802500,2006,0.453,0.058
402500,3802500,2006,0.399,0.377
407500,3802500,2006,0.375,0.082
412500,3802500,2006,0.466,0.057
417500,3802500,2006,0.351,0.064
422500,3802500,2006,0.424,0.03
427500,3802500,2006,0.333,0.552
432500,3802500,2006,0.315,0.603
437500,3802500,2006,0.323,0.917
442500,3802500,2006,0.113,1.458
447500,3802500,2006,0.135,1.622
452500,3802500,2006,0.137,0.537
457500,3802500,2006,0.464,0.773
487500,3802500,2006,0.013,0.136
492500,3802500,2006,0.015,0.105
497500,3802500,2006,0.301,0.242
502500,3802500,2006,0.047,0.489
507500,3802500,2006,0.021,0.869
527500,3802500,2006,0.104,2.184
532500,3802500,2006,0.335,2.157
547500,3802500,2006,0.019,1.567
552500,3802500,2006,0.105,1.941
562500,3802500,2006,0.035,1.392
567500,3802500,2006,0.24,0.175
572500,3802500,2006,0.039,0.103
577500,3802500,2006,4.77,0.126
582500,3802500,2006,0.033,0.347
647500,3802500,2006,0.224,0.538
652500,3802500,2006,0.157,0.643
667500,3802500,2006,0.017,0.308
672500,3802500,2006,0.174,0.083
682500,3802500,2006,0.012,0.284
707500,3802500,2006,0.01,0.31
712500,3802500,2006,0.05,0.042
757500,3802500,2006,0.02,0.018
92500,3807500,2006,0.121,0
207500,3807500,2006,0.012,0
292500,3807500,2006,0.187,0.045
297500,3807500,2006,0.428,0.186
302500,3807500,2006,0.192,0.1
307500,3807500,2006,0.058,0
312500,3807500,2006,0.15,0
317500,3807500,2006,0.515,0
322500,3807500,2006,0.482,0.02
327500,3807500,2006,0.124,0.026
332500,3807500,2006,0.615,0
337500,3807500,2006,0.903,0.088
342500,3807500,2006,0.168,0.021
347500,3807500,2006,0.29,0.038
352500,3807500,2006,0.461,0.11
357500,3807500,2006,0.327,0
362500,3807500,2006,0.585,0
367500,3807500,2006,0.506,0
372500,3807500,2006,0.531,0.271
377500,3807500,2006,1.136,0.359
382500,3807500,2006,0.03,0
387500,3807500,2006,1.498,0.255
392500,3807500,2006,0.723,0.58
397500,3807500,2006,0.24,0.311
402500,3807500,2006,0.58,0.24
407500,3807500,2006,1.198,0.204
412500,3807500,2006,0.639,0.258
417500,3807500,2006,0.37,1.012
422500,3807500,2006,0.541,0.719
427500,3807500,2006,0.298,0.744
432500,3807500,2006,0.95,0.397
437500,3807500,2006,1.049,0.724
442500,3807500,2006,0.167,0.585
447500,3807500,2006,0.438,0.376
452500,3807500,2006,0.129,0.622
457500,3807500,2006,0.058,2.164
462500,3807500,2006,0.048,0.477
472500,3807500,2006,0.5,0.375
482500,3807500,2006,0.094,0.15
487500,3807500,2006,0.158,0.021
492500,3807500,2006,0.026,0.027
497500,3807500,2006,0.258,0.427
502500,3807500,2006,0.016,1.913
507500,3807500,2006,0.086,1.47
512500,3807500,2006,0.003,2.46
517500,3807500,2006,0.123,1.665
527500,3807500,2006,0.035,2.891
537500,3807500,2006,0.129,4.204
542500,3807500,2006,0.229,2.328
552500,3807500,2006,0.094,1.028
557500,3807500,2006,0.022,0.59
577500,3807500,2006,0.02,0.325
647500,3807500,2006,0.278,0.433
652500,3807500,2006,0.019,0.586
682500,3807500,2006,0.246,0.354
707500,3807500,2006,0.057,0.287
712500,3807500,2006,0.367,0.043
752500,3807500,2006,0.01,0
757500,3807500,2006,0.105,0
772500,3807500,2006,0.212,0.106
92500,3812500,2006,0.058,0
257500,3812500,2006,0.126,0
292500,3812500,2006,0.111,0.166
297500,3812500,2006,0.386,0.56
302500,3812500,2006,0.668,0.122
307500,3812500,2006,0.194,0.037
312500,3812500,2006,0.108,0.096
317500,3812500,2006,0.696,0
322500,3812500,2006,0.302,0
332500,3812500,2006,0.022,0.093
337500,3812500,2006,0.2,0.038
342500,3812500,2006,0.508,0.079
347500,3812500,2006,0.256,0.036
352500,3812500,2006,0.078,0.444
357500,3812500,2006,0.598,0
362500,3812500,2006,0.714,0
367500,3812500,2006,0.155,0.163
372500,3812500,2006,0.192,0.22
377500,3812500,2006,0.289,0.277
382500,3812500,2006,0.849,0.009
387500,3812500,2006,1.933,0
392500,3812500,2006,0.975,0.335
397500,3812500,2006,0.072,0.35
402500,3812500,2006,0.704,0.648
407500,3812500,2006,0.202,0.667
412500,3812500,2006,0.593,0.207
417500,3812500,2006,0.518,0.65
422500,3812500,2006,0.326,0.323
427500,3812500,2006,0.276,0.395
432500,3812500,2006,1.547,1.337
437500,3812500,2006,0.575,1.479
442500,3812500,2006,0.455,0.51
447500,3812500,2006,0.549,1.134
452500,3812500,2006,0.396,0.575
457500,3812500,2006,0.096,0.545
462500,3812500,2006,0.195,0.296
467500,3812500,2006,0.176,0.44
472500,3812500,2006,0.314,0.499
477500,3812500,2006,0.15,0.13
482500,3812500,2006,0.126,0.271
487500,3812500,2006,0.457,1.242
492500,3812500,2006,0.292,0.332
502500,3812500,2006,0.091,2.506
507500,3812500,2006,0.157,1.587
512500,3812500,2006,0.181,3.634
517500,3812500,2006,0.693,2.06
522500,3812500,2006,0.015,1.748
537500,3812500,2006,0.159,2.244
542500,3812500,2006,0.019,1.297
617500,3812500,2006,0.021,0.45
622500,3812500,2006,0.384,0.071
637500,3812500,2006,0.041,0.241
642500,3812500,2006,0.458,0.537
662500,3812500,2006,0.052,0.159
757500,3812500,2006,0.029,0
772500,3812500,2006,0.02,0
257500,3817500,2006,0.036,0
262500,3817500,2006,0.047,0
287500,3817500,2006,0.143,0.063
292500,3817500,2006,0.57,0.158
297500,3817500,2006,0.088,0.013
302500,3817500,2006,0.178,0.743
307500,3817500,2006,0.363,0.703
312500,3817500,2006,0.154,0.161
317500,3817500,2006,0.146,0
322500,3817500,2006,0.235,0.036
327500,3817500,2006,0.277,0
332500,3817500,2006,0.145,0
337500,3817500,2006,0.766,0.019
342500,3817500,2006,0.237,0
347500,3817500,2006,0.016,0
352500,3817500,2006,0.103,0.027
357500,3817500,2006,0.075,0
362500,3817500,2006,0.091,0.191
367500,3817500,2006,0.014,0.009
372500,3817500,2006,0.721,0.015
377500,3817500,2006,0.226,0.124
382500,3817500,2006,0.568,0.481
387500,3817500,2006,1.141,0
392500,3817500,2006,0.991,0.311
397500,3817500,2006,0.356,0.667
402500,3817500,2006,0.342,0.474
407500,3817500,2006,0.313,0.137
412500,3817500,2006,0.099,0.308
417500,3817500,2006,0.292,0.476
422500,3817500,2006,0.613,0.507
427500,3817500,2006,0.415,0.15
432500,3817500,2006,0.975,0.281
437500,3817500,2006,0.687,0.84
442500,3817500,2006,0.795,0.772
447500,3817500,2006,0.08,0.297
452500,3817500,2006,0.091,0.438
467500,3817500,2006,0.084,0.311
472500,3817500,2006,0.278,0.581
482500,3817500,2006,0.184,0.834
487500,3817500,2006,0.076,0.563
492500,3817500,2006,0.009,1.213
507500,3817500,2006,0.117,3.462
512500,3817500,2006,0.054,6.157
517500,3817500,2006,0.098,5.196
532500,3817500,2006,0.538,1.231
537500,3817500,2006,0.151,1.984
542500,3817500,2006,0.01,0.863
547500,3817500,2006,0.097,0.884
552500,3817500,2006,0.023,0.756
592500,3817500,2006,0.493,0.028
602500,3817500,2006,0.038,0.151
607500,3817500,2006,0.073,0.046
612500,3817500,2006,0.333,0.106
657500,3817500,2006,0.006,0.139
662500,3817500,2006,0.222,0.267
672500,3817500,2006,0.033,0.181
677500,3817500,2006,0.06,0.493
817500,3817500,2006,0.059,1.352
822500,3817500,2006,0.062,2.755
282500,3822500,2006,0.054,0.056
287500,3822500,2006,0.15,0.035
292500,3822500,2006,0.237,0.088
297500,3822500,2006,0.101,0.402
302500,3822500,2006,0.457,0.48
307500,3822500,2006,1.267,2.439
312500,3822500,2006,1.662,1.024
317500,3822500,2006,0.365,0.22
322500,3822500,2006,0.169,0
327500,3822500,2006,0.797,0
332500,3822500,2006,0.966,0.748
337500,3822500,2006,3.16,0.54
342500,3822500,2006,0.775,0.827
347500,3822500,2006,1.384,0.637
352500,3822500,2006,1.171,0.522
357500,3822500,2006,0.014,0
362500,3822500,2006,0.083,0.159
367500,3822500,2006,0.017,0
372500,3822500,2006,0.752,0.349
377500,3822500,2006,2.165,1.332
382500,3822500,2006,0.84,0.94
387500,3822500,2006,1.128,0.328
392500,3822500,2006,0.726,0.168
397500,3822500,2006,0.914,0.558
402500,3822500,2006,3.056,0.335
407500,3822500,2006,1.097,0.84
412500,3822500,2006,0.119,0.509
417500,3822500,2006,0.389,0.167
422500,3822500,2006,1.815,1.272
427500,3822500,2006,0.596,0.828
432500,3822500,2006,0.628,1.919
437500,3822500,2006,0.251,1.075
442500,3822500,2006,0.677,1.364
447500,3822500,2006,0.048,1.213
462500,3822500,2006,0.105,0.066
467500,3822500,2006,0.061,0.224
472500,3822500,2006,0.195,0.917
477500,3822500,2006,0.119,0.556
482500,3822500,2006,0.295,1.13
487500,3822500,2006,0.016,1.492
497500,3822500,2006,0.026,0.931
502500,3822500,2006,0.031,2.152
507500,3822500,2006,0.931,1.62
512500,3822500,2006,0.018,2.333
532500,3822500,2006,0.087,1.347
537500,3822500,2006,0.108,1.705
542500,3822500,2006,0.297,0.869
547500,3822500,2006,0.089,0.066
592500,3822500,2006,0.113,0.048
602500,3822500,2006,0.512,1.402
607500,3822500,2006,1.467,2.35
617500,3822500,2006,0.108,0.06
637500,3822500,2006,0.083,0.144
662500,3822500,2006,0.025,0.343
672500,3822500,2006,0.052,0.224
677500,3822500,2006,0.07,0.319
712500,3822500,2006,0.1,0.061
742500,3822500,2006,0.025,0.222
747500,3822500,2006,0.064,0.037
767500,3822500,2006,0.352,0.052
812500,3822500,2006,0.068,0.496
817500,3822500,2006,0.132,1.227
822500,3822500,2006,0.21,2.498
242500,3827500,2006,0.025,0
247500,3827500,2006,0.044,0
277500,3827500,2006,0.016,0
282500,3827500,2006,0.087,0
287500,3827500,2006,0.163,0.04
292500,3827500,2006,0.208,0.047
297500,3827500,2006,0.422,0.402
302500,3827500,2006,1.028,0.746
307500,3827500,2006,2.13,3.203
312500,3827500,2006,1.567,0.619
317500,3827500,2006,0.615,1.065
322500,3827500,2006,0.797,0.111
327500,3827500,2006,1.138,0.083
332500,3827500,2006,1.342,0
337500,3827500,2006,1.707,0.028
342500,3827500,2006,1.176,0
347500,3827500,2006,0.518,0
352500,3827500,2006,0.363,0
372500,3827500,2006,0.035,0.55
377500,3827500,2006,0.465,0.334
382500,3827500,2006,2.004,0.687
387500,3827500,2006,2.059,0.505
392500,3827500,2006,1.362,0
397500,3827500,2006,2.324,0.231
402500,3827500,2006,2.127,0.156
407500,3827500,2006,2.892,0.451
412500,3827500,2006,3.904,0.626
417500,3827500,2006,0.084,0.156
422500,3827500,2006,2.781,1.037
427500,3827500,2006,1.963,2.331
432500,3827500,2006,0.521,0.642
437500,3827500,2006,0.238,1.896
442500,3827500,2006,0.491,1.587
447500,3827500,2006,0.018,0.946
457500,3827500,2006,0.046,0.534
462500,3827500,2006,0.171,0.19
467500,3827500,2006,0.004,0.319
477500,3827500,2006,0.022,0.521
492500,3827500,2006,0.018,2.338
497500,3827500,2006,0.034,2.526
502500,3827500,2006,0.022,3.246
512500,3827500,2006,0.043,3.55
527500,3827500,2006,0.286,0.488
532500,3827500,2006,0.07,0.887
537500,3827500,2006,8.014,0.556
542500,3827500,2006,1.013,0.229
547500,3827500,2006,1.018,0
552500,3827500,2006,0.075,0.16
557500,3827500,2006,0.05,0.345
562500,3827500,2006,0.129,0.594
572500,3827500,2006,0.063,0.406
577500,3827500,2006,0.012,0.076
587500,3827500,2006,0.05,0.253
592500,3827500,2006,0.154,0.159
597500,3827500,2006,0.119,0
602500,3827500,2006,0.053,0.018
607500,3827500,2006,0.521,0.007
612500,3827500,2006,0.243,0.108
617500,3827500,2006,0.03,0
622500,3827500,2006,0.202,0.039
627500,3827500,2006,0.03,0.048
637500,3827500,2006,0.027,0.08
