"x","y","t","zt","zt1"
182500,4260500,2005,1.7,4.615
187500,4260500,2005,5.637,7.777
192500,4260500,2005,13.851,8.567
197500,4260500,2005,32.843,40.836
202500,4260500,2005,80.141,104.366
207500,4260500,2005,169.551,168.29
212500,4260500,2005,186.578,171.305
217500,4260500,2005,162.519,193.71
-72500,4265500,2005,0.083,0
-67500,4265500,2005,0.031,0.019
-62500,4265500,2005,0.023,0.025
-57500,4265500,2005,0.011,0
-12500,4265500,2005,0.028,0
-2500,4265500,2005,0.012,0
2500,4265500,2005,0.027,0
7500,4265500,2005,0.021,0
17500,4265500,2005,0.019,0.152
22500,4265500,2005,0.165,0.211
27500,4265500,2005,0.06,0.243
32500,4265500,2005,0.087,0.154
37500,4265500,2005,0.26,0.556
42500,4265500,2005,0.323,0.08
52500,4265500,2005,0.109,1.123
57500,4265500,2005,0.106,1.625
62500,4265500,2005,0.111,0.907
67500,4265500,2005,0.282,1.191
72500,4265500,2005,0.204,1.89
77500,4265500,2005,1.018,1.222
82500,4265500,2005,0.119,1.142
87500,4265500,2005,0.098,0.881
92500,4265500,2005,0.077,0.585
102500,4265500,2005,0.042,0.709
107500,4265500,2005,0.08,0.88
112500,4265500,2005,0.01,0.341
117500,4265500,2005,0.086,0.466
122500,4265500,2005,1.634,0.345
127500,4265500,2005,1.94,1.182
132500,4265500,2005,0.185,0.743
137500,4265500,2005,0.498,2.183
142500,4265500,2005,2.615,1.328
147500,4265500,2005,21.268,1.686
152500,4265500,2005,9.153,2.496
157500,4265500,2005,3.819,1.664
162500,4265500,2005,7.478,4.684
167500,4265500,2005,8.209,14.683
172500,4265500,2005,4.877,7.015
177500,4265500,2005,1.415,3.677
182500,4265500,2005,1.997,6.002
187500,4265500,2005,6.812,7.941
192500,4265500,2005,13.659,17.926
197500,4265500,2005,48.849,26.276
202500,4265500,2005,113.741,80.338
207500,4265500,2005,183.327,132.257
212500,4265500,2005,202.062,153.655
217500,4265500,2005,175.216,188.443
-82500,4270500,2005,0.012,0
-77500,4270500,2005,0.198,0
-72500,4270500,2005,0.017,0
-37500,4270500,2005,0.027,0
-17500,4270500,2005,0.042,0
-12500,4270500,2005,0.126,0
-7500,4270500,2005,0.023,0
7500,4270500,2005,0.062,0
17500,4270500,2005,0.085,0.45
22500,4270500,2005,0.123,0.27
27500,4270500,2005,0.06,0.139
32500,4270500,2005,0.019,0.107
37500,4270500,2005,0.161,0.015
42500,4270500,2005,0.12,0.681
47500,4270500,2005,0.061,0.107
52500,4270500,2005,0.245,0.259
57500,4270500,2005,0.781,0.71
62500,4270500,2005,0.285,0.907
67500,4270500,2005,0.221,2.093
72500,4270500,2005,0.093,2.347
77500,4270500,2005,0.26,0.275
82500,4270500,2005,0.655,1.051
87500,4270500,2005,0.03,1.152
92500,4270500,2005,0.074,1.284
97500,4270500,2005,0.067,1.697
102500,4270500,2005,0.017,0.667
112500,4270500,2005,0.045,1.126
117500,4270500,2005,0.401,1.017
122500,4270500,2005,1.075,0.761
127500,4270500,2005,0.031,1.011
132500,4270500,2005,0.167,1.366
137500,4270500,2005,0.673,1.573
142500,4270500,2005,0.956,0.52
147500,4270500,2005,27.325,9.412
152500,4270500,2005,11.48,3.158
157500,4270500,2005,4.746,4.071
162500,4270500,2005,11.039,5.259
167500,4270500,2005,6.982,9.573
172500,4270500,2005,3.893,6.538
177500,4270500,2005,3.078,4
182500,4270500,2005,4.445,5.565
187500,4270500,2005,6.579,6.491
192500,4270500,2005,17.878,25.47
197500,4270500,2005,79.105,57.597
202500,4270500,2005,183.115,83.744
207500,4270500,2005,148.869,97.716
212500,4270500,2005,144.168,91.533
-52500,4275500,2005,0.26,0.034
-47500,4275500,2005,0.011,0.058
-37500,4275500,2005,0.117,0
-32500,4275500,2005,0.13,0
-27500,4275500,2005,0.063,0
-22500,4275500,2005,0.04,0
7500,4275500,2005,0.053,0
12500,4275500,2005,0.038,0
17500,4275500,2005,0.35,0.044
22500,4275500,2005,0.172,0.261
27500,4275500,2005,0.104,0.088
32500,4275500,2005,0.492,0.349
37500,4275500,2005,0.33,0.024
42500,4275500,2005,0.058,0.207
47500,4275500,2005,0.034,0.293
52500,4275500,2005,0.024,0.49
57500,4275500,2005,0.239,0.395
62500,4275500,2005,0.09,0.533
67500,4275500,2005,0.264,2.637
72500,4275500,2005,0.424,1.532
77500,4275500,2005,0.017,1.266
82500,4275500,2005,0.383,1.817
92500,4275500,2005,0.079,1.572
97500,4275500,2005,0.048,2.111
102500,4275500,2005,0.134,0.779
112500,4275500,2005,0.317,0.886
117500,4275500,2005,1.227,1.765
122500,4275500,2005,0.184,1.221
127500,4275500,2005,0.345,0.775
132500,4275500,2005,0.629,1.388
137500,4275500,2005,0.506,1.219
142500,4275500,2005,1.073,1.142
147500,4275500,2005,3.578,2.213
152500,4275500,2005,2.963,2.797
157500,4275500,2005,4.457,3.325
162500,4275500,2005,8.229,3.016
167500,4275500,2005,4.106,3.686
172500,4275500,2005,2.966,2.993
177500,4275500,2005,3.842,1.448
182500,4275500,2005,5.701,2.896
187500,4275500,2005,10.881,3.228
192500,4275500,2005,19.655,24.962
197500,4275500,2005,70.615,50.332
202500,4275500,2005,106.571,79.838
207500,4275500,2005,111.897,80.36
212500,4275500,2005,106.835,94.394
-57500,4280500,2005,0.018,0.021
-52500,4280500,2005,0.162,0.043
-32500,4280500,2005,0.033,0
-27500,4280500,2005,0.206,0
-22500,4280500,2005,0.034,0
-17500,4280500,2005,0.068,0.136
-12500,4280500,2005,0.603,0.018
2500,4280500,2005,0.194,0
7500,4280500,2005,0.037,0
17500,4280500,2005,0.22,0
22500,4280500,2005,0.327,0.16
27500,4280500,2005,0.09,0.261
32500,4280500,2005,0.571,0.491
37500,4280500,2005,0.379,0.123
42500,4280500,2005,0.067,0.074
47500,4280500,2005,0.057,0.926
52500,4280500,2005,0.525,0.297
57500,4280500,2005,0.256,0.865
62500,4280500,2005,0.045,0.685
67500,4280500,2005,0.275,0.564
72500,4280500,2005,0.442,1.089
77500,4280500,2005,0.238,1.436
82500,4280500,2005,0.249,0.54
92500,4280500,2005,0.41,2.248
97500,4280500,2005,0.425,1.498
102500,4280500,2005,0.059,1.744
107500,4280500,2005,0.303,0.916
112500,4280500,2005,0.402,1.037
117500,4280500,2005,0.043,0.448
122500,4280500,2005,0.196,0.832
127500,4280500,2005,0.049,0.816
132500,4280500,2005,0.801,1.986
137500,4280500,2005,2.507,0.272
142500,4280500,2005,3.147,0.677
147500,4280500,2005,1.852,2.16
152500,4280500,2005,2.643,3.021
157500,4280500,2005,3.255,1.896
162500,4280500,2005,2.687,2.963
167500,4280500,2005,3.328,2.165
172500,4280500,2005,0.801,1.22
177500,4280500,2005,2.719,1.468
182500,4280500,2005,4.151,1.995
187500,4280500,2005,11.36,4.406
192500,4280500,2005,18.47,18.936
197500,4280500,2005,34.42,33.229
202500,4280500,2005,23.8,43.09
207500,4280500,2005,24.133,50.158
212500,4280500,2005,19.192,44.048
-97500,4285500,2005,0.011,0
-92500,4285500,2005,0.108,0
-57500,4285500,2005,0.157,0
-52500,4285500,2005,0.05,0
-47500,4285500,2005,0.029,0.149
-42500,4285500,2005,0.516,0.033
-37500,4285500,2005,0.209,0.229
-32500,4285500,2005,0.019,0
-22500,4285500,2005,0.078,0.009
-17500,4285500,2005,0.043,0.075
-12500,4285500,2005,0.205,0
2500,4285500,2005,0.11,0
7500,4285500,2005,0.278,0.149
12500,4285500,2005,0.03,0
17500,4285500,2005,0.116,0.023
22500,4285500,2005,0.087,0.15
27500,4285500,2005,0.576,0.133
32500,4285500,2005,0.729,1.328
37500,4285500,2005,0.325,0.306
42500,4285500,2005,0.403,0.203
47500,4285500,2005,0.037,0.598
52500,4285500,2005,0.417,0.646
57500,4285500,2005,0.321,0.612
62500,4285500,2005,0.231,0.715
67500,4285500,2005,0.447,0.621
72500,4285500,2005,0.093,0.537
77500,4285500,2005,0.062,1.066
82500,4285500,2005,0.106,0.878
87500,4285500,2005,0.333,1.527
92500,4285500,2005,0.098,1.766
97500,4285500,2005,0.517,1.289
102500,4285500,2005,0.321,1.73
107500,4285500,2005,0.429,1.117
112500,4285500,2005,0.747,0.819
117500,4285500,2005,0.563,1.089
122500,4285500,2005,0.792,1.133
127500,4285500,2005,0.447,0.337
132500,4285500,2005,1.828,1.34
137500,4285500,2005,2.434,0.929
142500,4285500,2005,2.374,1.516
147500,4285500,2005,1.653,2.76
152500,4285500,2005,0.967,2.568
157500,4285500,2005,1.245,1.764
162500,4285500,2005,0.923,1.579
167500,4285500,2005,0.79,1.49
172500,4285500,2005,0.461,1.424
177500,4285500,2005,1.049,1.394
182500,4285500,2005,4.175,4.637
187500,4285500,2005,10.984,4.709
192500,4285500,2005,13.799,5.128
197500,4285500,2005,16.321,8.662
202500,4285500,2005,26.116,11.104
207500,4285500,2005,25.087,29.963
212500,4285500,2005,40.582,32.504
-117500,4290500,2005,0.031,0
-92500,4290500,2005,0.039,0
-62500,4290500,2005,0.017,0.267
-57500,4290500,2005,0.013,0
-42500,4290500,2005,0.102,0
-2500,4290500,2005,0.016,0.02
2500,4290500,2005,0.064,0
7500,4290500,2005,0.323,0.031
12500,4290500,2005,0.012,0.108
17500,4290500,2005,0.054,0.436
22500,4290500,2005,0.385,0.27
27500,4290500,2005,0.806,0.309
32500,4290500,2005,0.104,0.17
37500,4290500,2005,0.126,0.085
42500,4290500,2005,0.241,0.069
47500,4290500,2005,0.052,0.486
52500,4290500,2005,0.707,0.622
57500,4290500,2005,0.339,0.935
62500,4290500,2005,0.118,0.783
67500,4290500,2005,0.599,1.07
72500,4290500,2005,0.153,0.601
77500,4290500,2005,0.093,0.683
82500,4290500,2005,0.046,0.503
87500,4290500,2005,0.496,0.974
92500,4290500,2005,0.253,2.444
97500,4290500,2005,0.24,1.356
102500,4290500,2005,0.235,0.801
107500,4290500,2005,0.19,1.294
112500,4290500,2005,0.895,0.892
117500,4290500,2005,0.404,2.153
122500,4290500,2005,0.431,2.066
127500,4290500,2005,0.072,0.89
132500,4290500,2005,0.47,2.434
137500,4290500,2005,0.936,4.565
142500,4290500,2005,0.785,1.948
147500,4290500,2005,1.086,2.318
152500,4290500,2005,1.364,2.814
157500,4290500,2005,0.347,3.267
162500,4290500,2005,0.55,2.074
167500,4290500,2005,0.74,1.348
172500,4290500,2005,0.625,1.101
177500,4290500,2005,1.528,2.052
182500,4290500,2005,7.121,5.1
187500,4290500,2005,19.492,13.344
192500,4290500,2005,21.985,14.81
197500,4290500,2005,16.746,16.507
202500,4290500,2005,21.31,13.939
207500,4290500,2005,30.991,17
-122500,4295500,2005,0.009,0
-117500,4295500,2005,0.142,0.302
-87500,4295500,2005,0.112,0
-67500,4295500,2005,0.027,0
-62500,4295500,2005,0.163,0
-47500,4295500,2005,0.037,0
-42500,4295500,2005,0.102,0
-22500,4295500,2005,0.128,0
-17500,4295500,2005,0.029,0.175
-12500,4295500,2005,0.014,0
7500,4295500,2005,0.147,0.048
12500,4295500,2005,0.328,0.976
17500,4295500,2005,0.051,0.506
22500,4295500,2005,0.098,0.4
27500,4295500,2005,0.553,0.32
32500,4295500,2005,0.192,0.338
37500,4295500,2005,0.132,0.169
42500,4295500,2005,0.372,0.669
47500,4295500,2005,0.348,1.579
52500,4295500,2005,0.233,0.527
57500,4295500,2005,0.604,0.977
62500,4295500,2005,0.93,1.351
67500,4295500,2005,0.406,1.374
72500,4295500,2005,0.582,0.348
77500,4295500,2005,0.25,0.663
82500,4295500,2005,0.251,1.185
87500,4295500,2005,0.168,1.667
92500,4295500,2005,0.265,0.977
97500,4295500,2005,1.148,2.022
102500,4295500,2005,0.255,0.986
107500,4295500,2005,0.257,1.28
112500,4295500,2005,0.945,1.691
117500,4295500,2005,0.886,0.516
122500,4295500,2005,0.692,1.445
127500,4295500,2005,0.152,0.65
132500,4295500,2005,0.22,1.324
137500,4295500,2005,0.834,1.988
142500,4295500,2005,1.184,0.8
147500,4295500,2005,0.633,0.803
152500,4295500,2005,0.826,2.805
157500,4295500,2005,0.691,3.654
162500,4295500,2005,0.934,2.911
167500,4295500,2005,0.792,3.332
172500,4295500,2005,0.642,1.372
177500,4295500,2005,2.658,3.544
182500,4295500,2005,7.889,7.05
187500,4295500,2005,20.504,15.666
192500,4295500,2005,23.286,26.215
197500,4295500,2005,20.115,27.278
202500,4295500,2005,18.255,23.236
207500,4295500,2005,20.81,17
-87500,4300500,2005,0.025,0
-67500,4300500,2005,0.131,0
-62500,4300500,2005,0.09,0
-47500,4300500,2005,0.018,0.302
-42500,4300500,2005,0.135,0
-37500,4300500,2005,0.11,0
-32500,4300500,2005,0.03,0.033
-27500,4300500,2005,0.187,0.177
-22500,4300500,2005,0.249,0.108
-17500,4300500,2005,0.04,0.06
-12500,4300500,2005,0.228,0
-7500,4300500,2005,0.009,0.01
-2500,4300500,2005,0.617,0.301
2500,4300500,2005,0.082,0.292
7500,4300500,2005,0.247,0.067
12500,4300500,2005,0.057,0.464
17500,4300500,2005,0.15,0.457
27500,4300500,2005,0.038,0.109
42500,4300500,2005,0.036,0.095
47500,4300500,2005,0.698,0.346
52500,4300500,2005,0.737,1.448
57500,4300500,2005,1.408,1.278
62500,4300500,2005,1.901,2.965
67500,4300500,2005,1.489,4.214
72500,4300500,2005,0.688,0.529
77500,4300500,2005,0.759,1.13
82500,4300500,2005,0.752,1.498
87500,4300500,2005,0.802,2.062
92500,4300500,2005,0.688,0.643
97500,4300500,2005,0.274,0.377
102500,4300500,2005,0.672,1.22
107500,4300500,2005,0.646,1.226
112500,4300500,2005,1.047,2.031
117500,4300500,2005,0.441,1.511
122500,4300500,2005,0.231,1.057
127500,4300500,2005,0.131,0.963
132500,4300500,2005,0.025,1.086
137500,4300500,2005,0.166,0.804
142500,4300500,2005,0.314,0.939
147500,4300500,2005,0.824,3.106
152500,4300500,2005,1.341,2.766
157500,4300500,2005,1.009,3.532
162500,4300500,2005,1.609,5.617
167500,4300500,2005,2.004,5.506
172500,4300500,2005,2.589,4.893
177500,4300500,2005,4.898,3.911
182500,4300500,2005,9.112,13.607
187500,4300500,2005,10.759,23.054
192500,4300500,2005,15.033,32.164
197500,4300500,2005,14.626,29.79
202500,4300500,2005,18.478,24.051
207500,4300500,2005,23.071,21.003
-67500,4305500,2005,0.159,0
-62500,4305500,2005,0.046,0
-52500,4305500,2005,0.046,0
-47500,4305500,2005,0.082,0.095
-42500,4305500,2005,0.372,0.056
-37500,4305500,2005,0.026,0.275
-27500,4305500,2005,0.245,0.11
-22500,4305500,2005,0.154,0.273
-17500,4305500,2005,0.069,0.014
-12500,4305500,2005,0.663,0
-7500,4305500,2005,1.348,0.019
-2500,4305500,2005,0.777,0.834
2500,4305500,2005,0.082,0.188
7500,4305500,2005,0.104,0.353
12500,4305500,2005,0.187,0.616
17500,4305500,2005,0.746,0.601
22500,4305500,2005,0.45,0.197
27500,4305500,2005,0.166,0.433
37500,4305500,2005,0.135,0.597
42500,4305500,2005,0.425,0.148
47500,4305500,2005,2.141,0.38
52500,4305500,2005,1.013,0.844
57500,4305500,2005,1.334,2.587
62500,4305500,2005,1.883,0.876
67500,4305500,2005,1.912,2.079
72500,4305500,2005,2,1.552
77500,4305500,2005,1.125,1.843
82500,4305500,2005,1.568,1.301
87500,4305500,2005,0.524,1.082
92500,4305500,2005,0.123,0.306
97500,4305500,2005,0.658,0.653
102500,4305500,2005,0.734,2.81
107500,4305500,2005,2.053,3.195
112500,4305500,2005,0.644,1.752
117500,4305500,2005,0.417,1.409
122500,4305500,2005,1.043,2.063
127500,4305500,2005,0.419,2.984
132500,4305500,2005,0.137,9.437
137500,4305500,2005,0.354,3.07
142500,4305500,2005,0.5,1.529
147500,4305500,2005,1.548,9.969
152500,4305500,2005,1.785,6.768
157500,4305500,2005,1.764,10.358
162500,4305500,2005,3.198,9.242
167500,4305500,2005,2.581,9.566
172500,4305500,2005,2.645,6.65
177500,4305500,2005,4.132,62.396
182500,4305500,2005,5.783,66.087
187500,4305500,2005,5.243,27.932
192500,4305500,2005,8.369,20.483
197500,4305500,2005,11.557,15.817
202500,4305500,2005,13.685,17.865
-242500,4310500,2005,0.015,0
-97500,4310500,2005,0.086,0
-92500,4310500,2005,0.027,0.172
-82500,4310500,2005,0.016,0.027
-77500,4310500,2005,0.026,0.086
-67500,4310500,2005,0.023,0
-62500,4310500,2005,0.106,0
-57500,4310500,2005,0.17,0
-52500,4310500,2005,0.046,0
-47500,4310500,2005,0.174,0
-42500,4310500,2005,0.218,0
-37500,4310500,2005,0.138,0
-27500,4310500,2005,0.796,0.015
-22500,4310500,2005,0.703,0
-17500,4310500,2005,0.295,0.179
-12500,4310500,2005,0.266,0.017
-7500,4310500,2005,2.011,0.26
-2500,4310500,2005,0.653,0.188
2500,4310500,2005,0.144,0.35
7500,4310500,2005,0.761,0.584
12500,4310500,2005,0.34,0.365
17500,4310500,2005,0.622,0.41
22500,4310500,2005,1.556,0.557
27500,4310500,2005,1.396,1.664
32500,4310500,2005,0.469,0.463
37500,4310500,2005,0.244,0.183
42500,4310500,2005,0.156,1.119
47500,4310500,2005,0.898,1.701
52500,4310500,2005,1.727,1.586
57500,4310500,2005,0.648,0.161
62500,4310500,2005,1.098,0.682
67500,4310500,2005,1.448,1.697
72500,4310500,2005,3.256,1.555
77500,4310500,2005,0.04,0.593
82500,4310500,2005,1.048,1.222
87500,4310500,2005,0.642,2.472
92500,4310500,2005,0.431,1.742
97500,4310500,2005,0.847,2.946
102500,4310500,2005,0.86,3.103
107500,4310500,2005,2.537,1.31
112500,4310500,2005,1.904,1.309
117500,4310500,2005,0.577,4.07
122500,4310500,2005,0.548,8.108
127500,4310500,2005,0.182,3.856
132500,4310500,2005,0.142,9.596
137500,4310500,2005,2.116,4.672
142500,4310500,2005,2.716,2.039
147500,4310500,2005,3.124,5.278
152500,4310500,2005,5.084,16.938
157500,4310500,2005,2.907,15.323
162500,4310500,2005,2.931,12.346
167500,4310500,2005,2.213,9.692
172500,4310500,2005,2.057,49.379
177500,4310500,2005,3.347,82.794
182500,4310500,2005,4.116,81.294
187500,4310500,2005,4.502,49.098
192500,4310500,2005,7.838,20.984
197500,4310500,2005,9.885,19.227
202500,4310500,2005,11.707,16.473
-247500,4315500,2005,0.016,0
-242500,4315500,2005,0.409,0
-97500,4315500,2005,0.01,0
-92500,4315500,2005,0.017,0
-82500,4315500,2005,0.024,0
-77500,4315500,2005,0.04,0.107
-72500,4315500,2005,0.023,0.085
-67500,4315500,2005,0.03,0.074
-62500,4315500,2005,0.039,0.034
-52500,4315500,2005,0.161,0
-47500,4315500,2005,0.4,0
-42500,4315500,2005,0.488,0
-37500,4315500,2005,0.722,0
-32500,4315500,2005,1.603,0.075
-27500,4315500,2005,0.723,0.139
-22500,4315500,2005,1.933,0.899
-17500,4315500,2005,0.698,0.499
-12500,4315500,2005,1.071,1.367
-7500,4315500,2005,2.041,1.383
-2500,4315500,2005,0.784,0.594
2500,4315500,2005,0.509,0.286
7500,4315500,2005,0.129,0.752
12500,4315500,2005,0.713,0.344
17500,4315500,2005,0.432,0.533
22500,4315500,2005,0.336,0.235
27500,4315500,2005,0.319,0.685
32500,4315500,2005,0.7,1.008
37500,4315500,2005,0.26,0.586
42500,4315500,2005,0.224,0.557
47500,4315500,2005,0.846,1.306
52500,4315500,2005,0.524,0.46
57500,4315500,2005,0.427,0.525
62500,4315500,2005,0.747,2.554
67500,4315500,2005,0.455,0.767
72500,4315500,2005,0.5,0.53
77500,4315500,2005,0.131,0.331
82500,4315500,2005,0.718,0.654
87500,4315500,2005,1.049,1.326
92500,4315500,2005,0.819,1.276
97500,4315500,2005,0.526,1.144
102500,4315500,2005,0.294,0.911
107500,4315500,2005,2.244,0.827
112500,4315500,2005,1.422,1.931
117500,4315500,2005,2.243,4.409
122500,4315500,2005,1.91,4.711
127500,4315500,2005,1.473,1.62
132500,4315500,2005,0.534,1.525
137500,4315500,2005,2.673,3.98
142500,4315500,2005,7.228,4.276
147500,4315500,2005,8.664,10.403
152500,4315500,2005,9.156,20.794
157500,4315500,2005,5.609,28.187
162500,4315500,2005,3.272,18.687
167500,4315500,2005,2.739,11.233
172500,4315500,2005,2.755,44.801
177500,4315500,2005,3.402,107.453
182500,4315500,2005,5.146,75.947
187500,4315500,2005,6.582,42.675
192500,4315500,2005,7.974,17.065
197500,4315500,2005,8.087,14.104
-242500,4320500,2005,0.012,0
-97500,4320500,2005,0.012,0
-92500,4320500,2005,0.217,0.038
-72500,4320500,2005,0.217,0
-67500,4320500,2005,0.398,0.02
-57500,4320500,2005,0.122,0
-52500,4320500,2005,0.176,0
-47500,4320500,2005,0.451,0
-42500,4320500,2005,0.22,0
-37500,4320500,2005,2.779,0
-32500,4320500,2005,0.853,0.095
-27500,4320500,2005,0.158,1.343
-22500,4320500,2005,1.863,0.814
-17500,4320500,2005,0.467,1.336
-12500,4320500,2005,0.418,1.752
-7500,4320500,2005,0.769,3.584
-2500,4320500,2005,0.198,1.228
2500,4320500,2005,0.43,4.098
7500,4320500,2005,1.005,0.495
12500,4320500,2005,0.506,1.042
17500,4320500,2005,1.1,0.843
22500,4320500,2005,1.612,0.722
27500,4320500,2005,0.589,1.509
32500,4320500,2005,0.437,1.318
37500,4320500,2005,0.755,0.681
42500,4320500,2005,0.36,0.837
47500,4320500,2005,1.579,2.651
52500,4320500,2005,0.566,1.34
57500,4320500,2005,1.057,4.045
62500,4320500,2005,1.163,2.188
67500,4320500,2005,0.058,0.253
72500,4320500,2005,0.568,0.345
77500,4320500,2005,0.321,1.423
82500,4320500,2005,0.445,0.874
87500,4320500,2005,0.324,0.851
92500,4320500,2005,1.109,1.702
97500,4320500,2005,0.225,0.648
102500,4320500,2005,0.285,1.05
107500,4320500,2005,0.846,0.858
112500,4320500,2005,1.407,2.881
117500,4320500,2005,3.261,4.678
122500,4320500,2005,2.646,4.302
127500,4320500,2005,1.162,1.378
132500,4320500,2005,1.401,3.177
137500,4320500,2005,2.28,10.538
142500,4320500,2005,5.252,12.262
147500,4320500,2005,8.138,13.474
152500,4320500,2005,19.283,31.349
157500,4320500,2005,10.619,27.694
162500,4320500,2005,6.38,18.947
167500,4320500,2005,3.923,11.712
172500,4320500,2005,6.049,48.043
177500,4320500,2005,10.509,49.65
182500,4320500,2005,12.928,64.193
187500,4320500,2005,13.646,10.573
192500,4320500,2005,9.527,11.159
197500,4320500,2005,9.82,15.527
-247500,4325500,2005,0.017,0
-82500,4325500,2005,0.029,0.016
-77500,4325500,2005,0.21,0
-72500,4325500,2005,0.326,0
-67500,4325500,2005,0.078,0
-57500,4325500,2005,0.037,0.07
-52500,4325500,2005,0.029,0.058
-47500,4325500,2005,0.237,0.051
-42500,4325500,2005,1.404,0.06
-37500,4325500,2005,0.592,0.289
-32500,4325500,2005,0.316,0.432
-27500,4325500,2005,7.682,0.692
-22500,4325500,2005,2.247,1.344
-17500,4325500,2005,5.745,0.835
-12500,4325500,2005,3.881,1.069
-7500,4325500,2005,1.419,3.052
-2500,4325500,2005,0.179,3.511
2500,4325500,2005,0.651,2.082
7500,4325500,2005,0.994,1.586
12500,4325500,2005,0.076,2.38
17500,4325500,2005,0.462,1.694
22500,4325500,2005,0.221,1.966
27500,4325500,2005,1.383,4.773
32500,4325500,2005,0.353,1.72
37500,4325500,2005,1.842,1.921
42500,4325500,2005,0.669,0.46
47500,4325500,2005,1.9,3.286
52500,4325500,2005,2.756,4.23
57500,4325500,2005,1.707,3.561
62500,4325500,2005,1.472,2.551
67500,4325500,2005,0.498,0.834
72500,4325500,2005,0.584,1.489
77500,4325500,2005,0.799,2.957
82500,4325500,2005,0.432,1.552
87500,4325500,2005,1.393,1.418
92500,4325500,2005,3.247,3
97500,4325500,2005,0.393,1.465
102500,4325500,2005,0.948,0.826
107500,4325500,2005,0.973,1.739
112500,4325500,2005,1.764,3.41
117500,4325500,2005,1.816,3.154
122500,4325500,2005,1.827,3.36
127500,4325500,2005,2.65,3.407
132500,4325500,2005,3.269,7.561
137500,4325500,2005,4.703,15.661
142500,4325500,2005,8.33,18.073
147500,4325500,2005,12.208,20.547
152500,4325500,2005,10.988,18.264
157500,4325500,2005,8.988,21.742
162500,4325500,2005,8.39,10.314
167500,4325500,2005,6.15,10.584
172500,4325500,2005,10.677,12.603
177500,4325500,2005,15.065,12.615
182500,4325500,2005,29.677,12.926
187500,4325500,2005,23.729,7.821
192500,4325500,2005,15.375,7.608
-252500,4330500,2005,0.014,0
-247500,4330500,2005,0.338,0
-242500,4330500,2005,0.012,0
-77500,4330500,2005,0.07,0
-72500,4330500,2005,0.02,0
-62500,4330500,2005,0.011,0.011
-57500,4330500,2005,0.035,0.384
-47500,4330500,2005,0.149,1.801
-42500,4330500,2005,0.717,1.272
-37500,4330500,2005,0.33,0.283
-32500,4330500,2005,0.535,1.216
-27500,4330500,2005,2.581,1.394
-22500,4330500,2005,4.839,1.97
-17500,4330500,2005,5.165,0.808
-12500,4330500,2005,3.472,0.681
-7500,4330500,2005,1.111,0.306
-2500,4330500,2005,1.106,1.051
2500,4330500,2005,0.056,1.158
7500,4330500,2005,0.212,0.519
12500,4330500,2005,0.875,0.788
17500,4330500,2005,0.27,2.821
22500,4330500,2005,4.453,2.883
27500,4330500,2005,0.878,1.684
32500,4330500,2005,1.053,1.786
37500,4330500,2005,1.084,2.118
42500,4330500,2005,0.625,1.983
47500,4330500,2005,1.236,4.846
52500,4330500,2005,2.5,5.758
57500,4330500,2005,1.828,4.745
62500,4330500,2005,1.256,4.548
67500,4330500,2005,0.857,3.87
72500,4330500,2005,1.81,5.751
77500,4330500,2005,0.358,9.635
82500,4330500,2005,0.078,0.922
87500,4330500,2005,0.827,3.059
92500,4330500,2005,1.268,4.001
97500,4330500,2005,0.337,1.772
102500,4330500,2005,0.617,2.26
107500,4330500,2005,2.234,5.935
112500,4330500,2005,2.803,5.602
117500,4330500,2005,1.906,3.126
122500,4330500,2005,3.56,4.983
127500,4330500,2005,4.995,5.877
132500,4330500,2005,2.72,7.069
137500,4330500,2005,6.35,15.486
142500,4330500,2005,12.587,17.759
147500,4330500,2005,9.907,15.493
152500,4330500,2005,9.609,8.519
157500,4330500,2005,7.67,5.472
162500,4330500,2005,4.537,6.988
167500,4330500,2005,6.186,13.807
172500,4330500,2005,10.833,15.239
177500,4330500,2005,13.772,16.356
182500,4330500,2005,15.596,12.087
187500,4330500,2005,17.281,10.553
192500,4330500,2005,19.808,8.868
-227500,4335500,2005,0.082,0
-222500,4335500,2005,0.074,0
-77500,4335500,2005,0.051,0
-62500,4335500,2005,0.013,0.389
-57500,4335500,2005,0.033,0.722
-47500,4335500,2005,0.291,1.069
-42500,4335500,2005,0.315,0.531
-37500,4335500,2005,1.863,1.413
-32500,4335500,2005,1.881,0.126
-27500,4335500,2005,2.558,1.617
-22500,4335500,2005,3.943,1.615
-17500,4335500,2005,2.544,0.453
-12500,4335500,2005,1.345,0.511
-7500,4335500,2005,0.771,0.852
-2500,4335500,2005,3.811,4.187
2500,4335500,2005,4.027,4.28
7500,4335500,2005,2.981,3.375
12500,4335500,2005,5.097,11.303
17500,4335500,2005,1.631,29.564
22500,4335500,2005,1.035,7.647
27500,4335500,2005,0.799,1.675
32500,4335500,2005,1.085,2.451
37500,4335500,2005,7.447,7.667
42500,4335500,2005,2.078,8.273
47500,4335500,2005,4.735,7.595
52500,4335500,2005,3.482,6.654
57500,4335500,2005,1.539,5.238
62500,4335500,2005,1.672,3.204
67500,4335500,2005,2.864,4.335
72500,4335500,2005,0.874,3.45
77500,4335500,2005,0.464,3.4
82500,4335500,2005,0.468,1.541
87500,4335500,2005,1.843,4.78
92500,4335500,2005,7.87,12.464
97500,4335500,2005,1.792,2.386
102500,4335500,2005,2.321,3.964
107500,4335500,2005,13.379,15.16
